Comparison,Threshold,Run,t,p
GlcGlc-GlcCit,0.94,146,-14.8359157025042,3.25005356124463e-43
CitCit-GlcCit,0.94,146,-9.77314468814833,4.93541464638411e-19
GlcGlc-CitCit,0.95,146,0.794631536528055,0.427499816760535
GlcGlc-GlcCit,0.95,146,-13.2630225247071,2.60635039400223e-35
CitCit-GlcCit,0.95,146,-11.1157301685925,3.57854291575343e-23
GlcGlc-CitCit,0.96,146,1.54411407586178,0.123814489441924
GlcGlc-GlcCit,0.96,146,-11.3906558535346,7.29909309687394e-27
CitCit-GlcCit,0.96,146,-10.8019085644527,8.22933946840913e-22
GlcGlc-CitCit,0.97,146,-0.928472376660557,0.354319712195787
GlcGlc-GlcCit,0.97,146,-11.5335924984137,1.51424017488185e-26
CitCit-GlcCit,0.97,146,-7.95092774413385,2.52085611175724e-13
GlcGlc-CitCit,0.98,146,1.30648548208206,0.193987789048448
GlcGlc-GlcCit,0.98,146,-9.5429912662322,1.15437400222451e-18
CitCit-GlcCit,0.98,146,-8.78910091984054,2.29288163726349e-14
GlcGlc-CitCit,0.99,146,3.8124663162422,0.000210363113487257
GlcGlc-GlcCit,0.99,146,-10.4044788044623,7.60854632953559e-20
CitCit-GlcCit,0.99,146,-16.9525588313959,2.53493423925899e-28
GlcGlc-CitCit,0.9925,146,4.29375963030597,3.46263810267729e-05
GlcGlc-GlcCit,0.9925,146,-8.52650914355959,1.29211264055871e-13
CitCit-GlcCit,0.9925,146,-15.2888431816225,1.16314200949636e-20
GlcGlc-CitCit,0.995,146,1.54919152961835,0.125040556397778
GlcGlc-GlcCit,0.995,146,-11.4169515245083,9.80153746962921e-19
CitCit-GlcCit,0.995,146,-15.4663465369479,5.48609853583919e-20
GlcGlc-CitCit,0.9,147,-5.09230159991309,5.41408286514495e-07
GlcGlc-GlcCit,0.9,147,-13.6130132540595,2.20209177453584e-39
CitCit-GlcCit,0.9,147,-3.55281409424951,0.000431594852954821
GlcGlc-CitCit,0.91,147,-5.89854972037204,8.44726597316978e-09
GlcGlc-GlcCit,0.91,147,-15.5885222554454,1.04557078215406e-49
CitCit-GlcCit,0.91,147,-3.73726357452582,0.000217949146819071
GlcGlc-CitCit,0.92,147,-4.66876729558745,4.55396431293079e-06
GlcGlc-GlcCit,0.92,147,-16.2939416310806,4.10095640906582e-53
CitCit-GlcCit,0.92,147,-5.23143903600678,3.21888908808928e-07
GlcGlc-CitCit,0.93,147,-3.34315904494869,0.000959839247659242
GlcGlc-GlcCit,0.93,147,-16.5006604502192,2.35035916141302e-53
CitCit-GlcCit,0.93,147,-6.63574902424871,2.12341031401023e-10
GlcGlc-CitCit,0.94,147,-2.47837220768524,0.0139527852175973
GlcGlc-GlcCit,0.94,147,-16.2726787861938,5.74168622380519e-51
CitCit-GlcCit,0.94,147,-7.34268061411607,4.15785171451862e-12
GlcGlc-CitCit,0.95,147,-1.94119205543013,0.0538249133019948
GlcGlc-GlcCit,0.95,147,-15.1543924605258,1.42983756776694e-43
CitCit-GlcCit,0.95,147,-7.18992748922095,1.58820203721034e-11
GlcGlc-CitCit,0.96,147,-0.0957749343149599,0.92381543426015
GlcGlc-GlcCit,0.96,147,-13.3743885170662,1.89802173798741e-34
CitCit-GlcCit,0.96,147,-8.51609169947953,7.78670034929603e-15
GlcGlc-CitCit,0.97,147,-0.585154131223264,0.559492700135331
GlcGlc-GlcCit,0.97,147,-12.1603340525431,1.00755751655533e-27
CitCit-GlcCit,0.97,147,-7.03129170402158,8.16773619803673e-11
GlcGlc-CitCit,0.98,147,-0.00928764065292297,0.992606978169341
GlcGlc-GlcCit,0.98,147,-13.0359823675389,8.20595374047936e-28
CitCit-GlcCit,0.98,147,-8.73390461661713,1.73350320693429e-14
GlcGlc-CitCit,0.99,147,6.93207673016541,1.84833164701843e-10
GlcGlc-GlcCit,0.99,147,-11.2485353560593,1.24998383303308e-20
CitCit-GlcCit,0.99,147,-18.6638092539578,6.71993543328811e-30
GlcGlc-CitCit,0.9925,147,7.1760619315417,7.19153063913506e-11
GlcGlc-GlcCit,0.9925,147,-7.75034684793849,9.45309590274828e-10
CitCit-GlcCit,0.9925,147,-13.4798248581545,1.58424648515462e-14
GlcGlc-CitCit,0.995,147,1.30720187967888,0.195945580393868
GlcGlc-GlcCit,0.995,147,-11.7901311563215,8.48935717099084e-15
CitCit-GlcCit,0.995,147,-13.5590593298093,1.10627636566992e-14
GlcGlc-CitCit,0.9,148,-2.05347351669693,0.040478245819258
GlcGlc-GlcCit,0.9,148,-12.4099911229295,7.66620420798619e-33
CitCit-GlcCit,0.9,148,-7.01878515629081,8.56784722765081e-12
GlcGlc-CitCit,0.91,148,-2.37856127147304,0.0177238452334055
GlcGlc-GlcCit,0.91,148,-12.6946925941082,7.98820327463632e-34
CitCit-GlcCit,0.91,148,-7.29913121096463,1.47710436520728e-12
GlcGlc-CitCit,0.92,148,-1.93003053948619,0.0541582706358152
GlcGlc-GlcCit,0.92,148,-11.4763038351525,8.00904378524554e-28
CitCit-GlcCit,0.92,148,-7.38598002571813,1.00360387530641e-12
GlcGlc-CitCit,0.93,148,1.09338619846576,0.274806090385266
GlcGlc-GlcCit,0.93,148,-12.0858856373069,3.18379683769189e-30
CitCit-GlcCit,0.93,148,-12.401786673702,3.01335842900836e-29
GlcGlc-CitCit,0.94,148,1.67591527786346,0.0944781722635089
GlcGlc-GlcCit,0.94,148,-12.190515620185,1.87277407515075e-30
CitCit-GlcCit,0.94,148,-13.6565700166175,6.62426323993952e-34
GlcGlc-CitCit,0.95,148,1.40256134666983,0.161581675934369
GlcGlc-GlcCit,0.95,148,-13.6042312173356,4.10220762747421e-36
CitCit-GlcCit,0.95,148,-14.4648828132856,4.43875478240318e-36
GlcGlc-CitCit,0.96,148,0.78549344536287,0.432731143162783
GlcGlc-GlcCit,0.96,148,-13.6433458311342,5.22279375538119e-36
CitCit-GlcCit,0.96,148,-13.5246952057522,4.25669948650955e-32
GlcGlc-CitCit,0.97,148,-0.855267543929314,0.393222768495114
GlcGlc-GlcCit,0.97,148,-13.0608612523609,1.28478133431248e-32
CitCit-GlcCit,0.97,148,-10.7466259994013,3.99380011310425e-22
GlcGlc-CitCit,0.98,148,-0.207135266127464,0.836145526715256
GlcGlc-GlcCit,0.98,148,-12.2995223105058,1.20958121682046e-28
CitCit-GlcCit,0.98,148,-10.1577238690311,2.43124864353187e-19
GlcGlc-CitCit,0.99,148,0.409530472130344,0.68274119509598
GlcGlc-GlcCit,0.99,148,-11.9759421806562,1.82288958552045e-25
CitCit-GlcCit,0.99,148,-12.1738369007449,4.62244501165743e-24
GlcGlc-CitCit,0.9925,148,1.32282581903085,0.18769225826223
GlcGlc-GlcCit,0.9925,148,-11.5449199517514,3.04832860013473e-22
CitCit-GlcCit,0.9925,148,-13.6943176633565,8.24729229210174e-25
GlcGlc-CitCit,0.995,148,0.0493386691528212,0.960727294007675
GlcGlc-GlcCit,0.995,148,-11.3548409189904,1.09848643570385e-21
CitCit-GlcCit,0.995,148,-12.457881290082,4.48174658476805e-22
GlcGlc-CitCit,0.9,149,-1.87273932801154,0.0617971294786736
GlcGlc-GlcCit,0.9,149,-12.9971405716395,3.38979471529599e-36
CitCit-GlcCit,0.9,149,-6.02407056773927,4.26345044429469e-09
GlcGlc-CitCit,0.91,149,-1.32713187020183,0.185297426728733
GlcGlc-GlcCit,0.91,149,-13.9534521004216,6.37310131261812e-41
CitCit-GlcCit,0.91,149,-7.03354304352266,1.24416732244545e-11
GlcGlc-CitCit,0.92,149,-0.701452115878762,0.483540249433245
GlcGlc-GlcCit,0.92,149,-15.6509323259362,1.03931801509817e-49
CitCit-GlcCit,0.92,149,-8.77045995658249,1.48461019078262e-16
GlcGlc-CitCit,0.93,149,-0.535893232336492,0.592447449493091
GlcGlc-GlcCit,0.93,149,-16.7918429447672,1.65323416972098e-55
CitCit-GlcCit,0.93,149,-9.76118534788303,1.50878515943904e-19
GlcGlc-CitCit,0.94,149,4.35910647256307,1.70648669385816e-05
GlcGlc-GlcCit,0.94,149,-16.5888502979532,9.6307871791258e-54
CitCit-GlcCit,0.94,149,-18.6008002409865,3.85534842469564e-53
GlcGlc-CitCit,0.95,149,4.66790362151815,4.40391083480358e-06
GlcGlc-GlcCit,0.95,149,-15.9293274362298,1.50695039974226e-49
CitCit-GlcCit,0.95,149,-18.7004796897685,1.57913449014538e-52
GlcGlc-CitCit,0.96,149,3.53498706890427,0.000471285523292268
GlcGlc-GlcCit,0.96,149,-15.5260964498723,4.16890327257051e-46
CitCit-GlcCit,0.96,149,-17.4493389975676,1.80699240671971e-46
GlcGlc-CitCit,0.97,149,2.45970291611852,0.0146959455439972
GlcGlc-GlcCit,0.97,149,-16.9650773738746,7.77999597942159e-51
CitCit-GlcCit,0.97,149,-16.5387351072815,2.68056193355083e-40
GlcGlc-CitCit,0.98,149,2.47081827645269,0.0146553713885052
GlcGlc-GlcCit,0.98,149,-12.5502591524686,5.35520815204096e-24
CitCit-GlcCit,0.98,149,-13.0252437378293,7.11498071657975e-26
GlcGlc-CitCit,0.99,149,3.92311523473243,0.000134357582606392
GlcGlc-GlcCit,0.99,149,-15.3409460402418,1.53135989868135e-22
CitCit-GlcCit,0.99,149,-18.2171980304161,1.27085741121811e-24
GlcGlc-CitCit,0.9925,149,3.10996037758716,0.00227906580526522
GlcGlc-GlcCit,0.9925,149,-13.22634292938,2.51170103409751e-14
CitCit-GlcCit,0.9925,149,-15.1875953990577,3.15707798354348e-15
GlcGlc-CitCit,0.995,149,0.841108210336245,0.402211012464929
GlcGlc-GlcCit,0.995,149,-13.3624302921884,1.30204508650048e-14
CitCit-GlcCit,0.995,149,-14.1716482821057,1.58618128959704e-14
GlcGlc-CitCit,0.9,150,-2.73957705626539,0.00631491291894684
GlcGlc-GlcCit,0.9,150,-13.4361715432678,2.57961230595393e-38
CitCit-GlcCit,0.9,150,-7.85970564266665,2.32587279234863e-14
GlcGlc-CitCit,0.91,150,-3.27982747762098,0.00109371972884566
GlcGlc-GlcCit,0.91,150,-13.4337528466871,5.11823136473482e-38
CitCit-GlcCit,0.91,150,-7.48526728932728,3.26274350835387e-13
GlcGlc-CitCit,0.92,150,-2.19661548627191,0.0283943474157176
GlcGlc-GlcCit,0.92,150,-11.4436394262189,2.15980266093797e-28
CitCit-GlcCit,0.92,150,-7.54954480348074,2.10397956021154e-13
GlcGlc-CitCit,0.93,150,-0.747813336472515,0.454858738548535
GlcGlc-GlcCit,0.93,150,-11.300874762967,1.88632019076336e-27
CitCit-GlcCit,0.93,150,-9.84727770672258,6.9814092486651e-21
GlcGlc-CitCit,0.94,150,0.155772438668142,0.876267107607808
GlcGlc-GlcCit,0.94,150,-10.5524878310472,3.91398699892065e-24
CitCit-GlcCit,0.94,150,-10.6504878968476,1.06315172941122e-23
GlcGlc-CitCit,0.95,150,0.77170347536043,0.440643235830073
GlcGlc-GlcCit,0.95,150,-9.62055421199276,2.50212106145248e-20
CitCit-GlcCit,0.95,150,-10.899644443113,1.89836797613371e-24
GlcGlc-CitCit,0.96,150,1.26352159842588,0.207084323118919
GlcGlc-GlcCit,0.96,150,-9.58518973023429,4.73581830071685e-20
CitCit-GlcCit,0.96,150,-11.0593497208324,1.96033976461673e-24
GlcGlc-CitCit,0.97,150,-0.204161598580689,0.838334288092479
GlcGlc-GlcCit,0.97,150,-9.7165409876777,4.6217082348834e-20
CitCit-GlcCit,0.97,150,-9.73292897132429,9.74431823783413e-20
GlcGlc-CitCit,0.98,150,3.83070455024883,0.000158383588516193
GlcGlc-GlcCit,0.98,150,-9.89855760737773,5.05050097022419e-20
CitCit-GlcCit,0.98,150,-14.7447249123049,8.19750587482823e-34
GlcGlc-CitCit,0.99,150,5.87947568145644,2.46415967746548e-08
GlcGlc-GlcCit,0.99,150,-7.23589501273966,1.15898887107365e-10
CitCit-GlcCit,0.99,150,-14.3297266944696,3.67608769328927e-18
GlcGlc-CitCit,0.9925,150,6.06848432320585,1.0585596532136e-08
GlcGlc-GlcCit,0.9925,150,-5.28909646597431,3.57053890832077e-06
CitCit-GlcCit,0.9925,150,-10.3966269796994,1.46748510823047e-10
GlcGlc-CitCit,0.995,150,3.65397786336482,0.00043286784060004
GlcGlc-GlcCit,0.995,150,-6.14624710875949,3.87698475398559e-07
CitCit-GlcCit,0.995,150,-9.43669475728478,2.59646902915654e-09
GlcGlc-CitCit,0.9,151,-5.69392106743652,3.09130990199629e-08
GlcGlc-GlcCit,0.9,151,-17.286291240251,1.3906888817137e-59
CitCit-GlcCit,0.9,151,-4.26624164175484,2.72257662795356e-05
GlcGlc-CitCit,0.91,151,-6.21276956552724,2.59603424856709e-09
GlcGlc-GlcCit,0.91,151,-17.1682582434532,6.24817480454606e-58
CitCit-GlcCit,0.91,151,-3.2049969339244,0.00154407288967276
GlcGlc-CitCit,0.92,151,-4.61454325277263,7.15542365286856e-06
GlcGlc-GlcCit,0.92,151,-16.2492983003653,3.14144591503847e-52
CitCit-GlcCit,0.92,151,-4.35154234599672,2.12883900113427e-05
GlcGlc-CitCit,0.93,151,-3.97965651537795,0.000101790737920684
GlcGlc-GlcCit,0.93,151,-16.3455527463331,9.10901178864004e-52
CitCit-GlcCit,0.93,151,-5.21316150927072,4.9008768230203e-07
GlcGlc-CitCit,0.94,151,-3.47047114379486,0.000682611776864061
GlcGlc-GlcCit,0.94,151,-15.3285118225589,2.55983268062988e-45
CitCit-GlcCit,0.94,151,-4.86237157436111,2.72736004771512e-06
GlcGlc-CitCit,0.95,151,-3.72885903343149,0.000278757340918897
GlcGlc-GlcCit,0.95,151,-15.7649861753124,4.22542695306118e-46
CitCit-GlcCit,0.95,151,-5.36374324307598,2.8381236028201e-07
GlcGlc-CitCit,0.96,151,-3.07709986444455,0.00259626101035923
GlcGlc-GlcCit,0.96,151,-13.2627194441108,2.9644866734342e-33
CitCit-GlcCit,0.96,151,-5.07906185317512,1.20717516635614e-06
GlcGlc-CitCit,0.97,151,-4.24740049042932,4.76073321175374e-05
GlcGlc-GlcCit,0.97,151,-14.3840159190249,1.06361644997085e-34
CitCit-GlcCit,0.97,151,-4.59727745908374,1.03694448669829e-05
GlcGlc-CitCit,0.98,151,-3.86238321462831,0.000250471734347358
GlcGlc-GlcCit,0.98,151,-14.1230496722735,2.16425378067092e-31
CitCit-GlcCit,0.98,151,-4.36070297523593,3.88764278230834e-05
GlcGlc-CitCit,0.99,151,0.454319599722065,0.65079273206832
GlcGlc-GlcCit,0.99,151,-15.6654161859166,1.31595260888392e-28
CitCit-GlcCit,0.99,151,-16.0092480855425,2.93521450260716e-25
GlcGlc-CitCit,0.9925,151,0.275715599194594,0.783405063732036
GlcGlc-GlcCit,0.9925,151,-13.4755334479622,2.0437036997922e-22
CitCit-GlcCit,0.9925,151,-14.0181929698889,1.14454001395387e-20
GlcGlc-CitCit,0.995,151,-1.20791708435902,0.233274306096465
GlcGlc-GlcCit,0.995,151,-14.3456724923899,8.55416111023581e-23
CitCit-GlcCit,0.995,151,-12.6516261750411,1.4074124155883e-16
GlcGlc-CitCit,0.9,152,-1.04127009841608,0.298153251351766
GlcGlc-GlcCit,0.9,152,-16.2084595119197,4.57278958610825e-53
CitCit-GlcCit,0.9,152,-10.9040288774905,7.5742472283521e-25
GlcGlc-CitCit,0.91,152,-1.76299509489052,0.0784755625748138
GlcGlc-GlcCit,0.91,152,-15.9206572432057,4.01345198368807e-51
CitCit-GlcCit,0.91,152,-9.43258825004323,2.81296947546456e-19
GlcGlc-CitCit,0.92,152,-0.771700021347533,0.440642619523559
GlcGlc-GlcCit,0.92,152,-16.3573596871168,7.3249155570724e-53
CitCit-GlcCit,0.92,152,-11.6031282747973,4.57930961231443e-27
GlcGlc-CitCit,0.93,152,-0.916639340578046,0.359896746090956
GlcGlc-GlcCit,0.93,152,-15.9521447243401,4.92555003285467e-50
CitCit-GlcCit,0.93,152,-11.4539452643451,2.28210581782547e-25
GlcGlc-CitCit,0.94,152,1.24587002980743,0.213706366871813
GlcGlc-GlcCit,0.94,152,-16.0703730585469,5.32664388507526e-50
CitCit-GlcCit,0.94,152,-14.4874244457631,1.05688576343268e-34
GlcGlc-CitCit,0.95,152,2.4495206022728,0.0149379963112033
GlcGlc-GlcCit,0.95,152,-16.5268451476994,5.69789231673678e-52
CitCit-GlcCit,0.95,152,-16.738725936963,6.95323859228694e-41
GlcGlc-CitCit,0.96,152,2.46052734168693,0.0145224791210335
GlcGlc-GlcCit,0.96,152,-14.3776280146718,2.06646757315327e-40
CitCit-GlcCit,0.96,152,-15.4498391891892,2.19086704601315e-37
GlcGlc-CitCit,0.97,152,0.369324099127296,0.712520711022719
GlcGlc-GlcCit,0.97,152,-18.6753587037612,1.65661116234019e-57
CitCit-GlcCit,0.97,152,-14.2644527940526,3.09372742705948e-28
GlcGlc-CitCit,0.98,152,2.57641785105089,0.0113511163850702
GlcGlc-GlcCit,0.98,152,-16.2803132040376,4.88761985960849e-41
CitCit-GlcCit,0.98,152,-15.9513211814397,2.78321194507888e-33
GlcGlc-CitCit,0.99,152,1.39446576396928,0.166306437541311
GlcGlc-GlcCit,0.99,152,-25.0678392762346,5.84397894748091e-44
CitCit-GlcCit,0.99,152,-24.3284644863788,6.50661064412683e-41
GlcGlc-CitCit,0.9925,152,1.95145990977341,0.0557248559534355
GlcGlc-GlcCit,0.9925,152,-23.6633817607262,1.90201677450677e-32
CitCit-GlcCit,0.9925,152,-22.3980552952185,4.26704675050857e-31
GlcGlc-CitCit,0.995,152,0.441990201299291,0.660606972346019
GlcGlc-GlcCit,0.995,152,-18.6566493487297,2.37748346186481e-21
CitCit-GlcCit,0.995,152,-17.1125341391095,4.17347602971255e-20
GlcGlc-CitCit,0.9,153,-1.91587762300643,0.0557874606951157
GlcGlc-GlcCit,0.9,153,-11.7851367700663,3.54271075711184e-30
CitCit-GlcCit,0.9,153,-7.16528806926175,2.6532474936422e-12
GlcGlc-CitCit,0.91,153,-2.4323139870145,0.0152738802208117
GlcGlc-GlcCit,0.91,153,-11.528986416455,7.34101455972831e-29
CitCit-GlcCit,0.91,153,-6.39736592133524,3.80352258829789e-10
GlcGlc-CitCit,0.92,153,-1.17055069633569,0.24226393642621
GlcGlc-GlcCit,0.92,153,-11.657660422553,4.25625566849543e-29
CitCit-GlcCit,0.92,153,-8.11456772094849,5.77703897607709e-15
GlcGlc-CitCit,0.93,153,-1.35512888891414,0.175946440891747
GlcGlc-GlcCit,0.93,153,-11.3814332244513,9.97432257282812e-28
CitCit-GlcCit,0.93,153,-7.75301042027127,8.06983304909984e-14
GlcGlc-CitCit,0.94,153,0.88282417456941,0.377742697096515
GlcGlc-GlcCit,0.94,153,-10.0331124514542,3.84932511086105e-22
CitCit-GlcCit,0.94,153,-9.71149789591658,6.41054308174797e-20
GlcGlc-CitCit,0.95,153,1.72708155518907,0.084821578121632
GlcGlc-GlcCit,0.95,153,-8.90863978135673,6.15996720865527e-18
CitCit-GlcCit,0.95,153,-9.80602103384319,5.585306963709e-20
GlcGlc-CitCit,0.96,153,2.45549152815481,0.0144628011120459
GlcGlc-GlcCit,0.96,153,-8.67521527867299,4.45810143624901e-17
CitCit-GlcCit,0.96,153,-10.6519306190546,1.16454351419994e-22
GlcGlc-CitCit,0.97,153,1.45960915198145,0.145190106858172
GlcGlc-GlcCit,0.97,153,-8.64985901134255,8.20579740838748e-17
CitCit-GlcCit,0.97,153,-9.75609379103984,1.81103382774094e-19
GlcGlc-CitCit,0.98,153,3.45550920166652,0.0006307853890153
GlcGlc-GlcCit,0.98,153,-7.62409195353982,1.82199561873676e-13
CitCit-GlcCit,0.98,153,-10.9816502643307,2.36214621956595e-22
GlcGlc-CitCit,0.99,153,6.731247183486,1.78092974519086e-10
GlcGlc-GlcCit,0.99,153,-7.64676587636282,4.26751226795516e-13
CitCit-GlcCit,0.99,153,-20.0559557604935,1.36242156445718e-46
GlcGlc-CitCit,0.9925,153,7.07801073237646,3.71522047299301e-11
GlcGlc-GlcCit,0.9925,153,-6.51984837016111,5.50719441630071e-10
CitCit-GlcCit,0.9925,153,-17.7567811409558,1.43112765086092e-32
GlcGlc-CitCit,0.995,153,6.70896481122045,7.8308617301797e-10
GlcGlc-GlcCit,0.995,153,-3.81617867353962,0.000196905699083161
CitCit-GlcCit,0.995,153,-14.7645984270851,4.13989882322527e-24
GlcGlc-CitCit,0.9,154,-4.13606542089365,4.06985395244128e-05
GlcGlc-GlcCit,0.9,154,-16.5294783144415,1.43342975079417e-55
CitCit-GlcCit,0.9,154,-6.93099079497574,1.30987762270926e-11
GlcGlc-CitCit,0.91,154,-4.58340591154075,5.84572049636095e-06
GlcGlc-GlcCit,0.91,154,-16.3343673416485,6.79976577982089e-54
CitCit-GlcCit,0.91,154,-6.08128897050108,2.61612797885043e-09
GlcGlc-CitCit,0.92,154,-3.74054450976699,0.000211140457216351
GlcGlc-GlcCit,0.92,154,-18.3617749386534,2.42070539762781e-65
CitCit-GlcCit,0.92,154,-7.94095420154525,2.38719804266479e-14
GlcGlc-CitCit,0.93,154,-2.89018330260298,0.00410970494376217
GlcGlc-GlcCit,0.93,154,-18.4135635467868,5.93873446735007e-65
CitCit-GlcCit,0.93,154,-8.55212182143091,5.14366975108932e-16
GlcGlc-CitCit,0.94,154,-1.29558458982087,0.196117429113882
GlcGlc-GlcCit,0.94,154,-17.6787717193469,5.29453891880813e-60
CitCit-GlcCit,0.94,154,-10.0778099094171,1.26395061757719e-20
GlcGlc-CitCit,0.95,154,-1.45989388959869,0.145422460180017
GlcGlc-GlcCit,0.95,154,-17.0995013340538,7.30705170148677e-56
CitCit-GlcCit,0.95,154,-9.85013869794819,8.78360335141642e-20
GlcGlc-CitCit,0.96,154,-0.814173209035732,0.416289091881724
GlcGlc-GlcCit,0.96,154,-15.7627789639852,2.50309146836967e-47
CitCit-GlcCit,0.96,154,-10.3254503656951,3.44878847310247e-21
GlcGlc-CitCit,0.97,154,-0.398557754544689,0.690598546284696
GlcGlc-GlcCit,0.97,154,-14.1694962010109,2.37338534983715e-38
CitCit-GlcCit,0.97,154,-9.82802185107105,2.24871667951204e-19
GlcGlc-CitCit,0.98,154,-1.83853880313522,0.0679082134631873
GlcGlc-GlcCit,0.98,154,-13.9200463526218,4.44426524523126e-35
CitCit-GlcCit,0.98,154,-8.33757617961002,1.82513773582672e-14
GlcGlc-CitCit,0.99,154,1.1205986651242,0.264144031380455
GlcGlc-GlcCit,0.99,154,-17.2357021643351,1.55209873894541e-38
CitCit-GlcCit,0.99,154,-19.2663218210957,4.33199143371128e-38
GlcGlc-CitCit,0.9925,154,1.80736801907508,0.072742764910653
GlcGlc-GlcCit,0.9925,154,-21.2007429304449,5.7916005904998e-46
CitCit-GlcCit,0.9925,154,-27.4521920506401,3.74951299700097e-41
GlcGlc-CitCit,0.995,154,1.68690219977774,0.0954455514512274
GlcGlc-GlcCit,0.995,154,-16.52191874598,1.20055372719728e-27
CitCit-GlcCit,0.995,154,-28.138778476147,1.4741701018225e-32
GlcGlc-CitCit,0.9,155,0.731238642576176,0.464912069124101
GlcGlc-GlcCit,0.9,155,-10.6814879957456,2.28098014504101e-25
CitCit-GlcCit,0.9,155,-9.56850272346443,1.06513122805038e-19
GlcGlc-CitCit,0.91,155,-0.623758328462217,0.53304593396445
GlcGlc-GlcCit,0.91,155,-13.1162190153644,2.90775239184942e-36
CitCit-GlcCit,0.91,155,-9.68145738719674,6.30901438123524e-20
GlcGlc-CitCit,0.92,155,-0.497039805348193,0.619375083071481
GlcGlc-GlcCit,0.92,155,-13.6363791379761,2.28930152539426e-38
CitCit-GlcCit,0.92,155,-10.4830924886801,1.56021526142912e-22
GlcGlc-CitCit,0.93,155,-0.366090727096091,0.714483019906355
GlcGlc-GlcCit,0.93,155,-12.56843630636,6.55187493885718e-33
CitCit-GlcCit,0.93,155,-9.59828025853376,4.74988477410638e-19
GlcGlc-CitCit,0.94,155,-0.321311031293791,0.748158433456034
GlcGlc-GlcCit,0.94,155,-12.7346358829694,2.7108134017955e-33
CitCit-GlcCit,0.94,155,-9.5200494816919,1.62225547925882e-18
GlcGlc-CitCit,0.95,155,-0.147761651416234,0.882640649115045
GlcGlc-GlcCit,0.95,155,-13.9165195536316,2.015552791019e-38
CitCit-GlcCit,0.95,155,-10.0721646009165,1.26620365092784e-19
GlcGlc-CitCit,0.96,155,-0.492313317128122,0.622986077292433
GlcGlc-GlcCit,0.96,155,-12.3971333774252,2.78281170283364e-31
CitCit-GlcCit,0.96,155,-8.44185174977782,9.23198080778307e-15
GlcGlc-CitCit,0.97,155,-1.9334064258399,0.0551665360312496
GlcGlc-GlcCit,0.97,155,-12.0209279331324,6.42064808580027e-29
CitCit-GlcCit,0.97,155,-5.85884598282647,3.44614693152182e-08
GlcGlc-CitCit,0.98,155,-1.86855972026001,0.0642870955080604
GlcGlc-GlcCit,0.98,155,-10.735288441412,4.81243601837964e-23
CitCit-GlcCit,0.98,155,-5.43174736838213,3.63426350300007e-07
GlcGlc-CitCit,0.99,155,1.94895082823483,0.0530914572984814
GlcGlc-GlcCit,0.99,155,-9.46715812780928,8.05924609168413e-17
CitCit-GlcCit,0.99,155,-12.8790826530078,2.21873800760276e-21
GlcGlc-CitCit,0.9925,155,2.2595586209302,0.0260954726914144
GlcGlc-GlcCit,0.9925,155,-10.7001270440461,1.83631186496062e-18
CitCit-GlcCit,0.9925,155,-13.8700829732199,3.25497033445988e-20
GlcGlc-CitCit,0.995,155,0.542501586742292,0.589730373529978
GlcGlc-GlcCit,0.995,155,-10.8408608842444,9.84309705360027e-18
CitCit-GlcCit,0.995,155,-11.8158591171077,3.35266627937479e-15
GlcGlc-CitCit,0.9,156,-4.17687356120057,3.44412872337633e-05
GlcGlc-GlcCit,0.9,156,-14.8196155257985,3.11649690288085e-45
CitCit-GlcCit,0.9,156,-6.70152787174647,6.12069291259959e-11
GlcGlc-CitCit,0.91,156,-4.7410342227167,2.81879638054306e-06
GlcGlc-GlcCit,0.91,156,-15.6761925185297,8.53426081226933e-50
CitCit-GlcCit,0.91,156,-6.49141638781579,2.37405732216313e-10
GlcGlc-CitCit,0.92,156,-4.69292137613973,3.57294458972076e-06
GlcGlc-GlcCit,0.92,156,-16.071241942997,1.89049826247688e-51
CitCit-GlcCit,0.92,156,-7.13089421870387,4.45191517119591e-12
GlcGlc-CitCit,0.93,156,-3.48852112966589,0.000542270358582735
GlcGlc-GlcCit,0.93,156,-15.7367522896276,5.6083050307903e-49
CitCit-GlcCit,0.93,156,-8.2383698644937,3.38413679574814e-15
GlcGlc-CitCit,0.94,156,-1.03365898079288,0.302031814425562
GlcGlc-GlcCit,0.94,156,-14.5899885032061,1.75550087842402e-42
CitCit-GlcCit,0.94,156,-10.4082888562136,6.54444439693003e-22
GlcGlc-CitCit,0.95,156,0.259574922668465,0.795348008384901
GlcGlc-GlcCit,0.95,156,-14.1241215403005,2.49636923558263e-39
CitCit-GlcCit,0.95,156,-12.3046689129532,3.45169630766575e-28
GlcGlc-CitCit,0.96,156,1.98819268558625,0.047598586276942
GlcGlc-GlcCit,0.96,156,-12.8197321142493,1.15068487492526e-32
CitCit-GlcCit,0.96,156,-14.2954020078904,6.16856471350009e-35
GlcGlc-CitCit,0.97,156,1.65371164308021,0.099302332626961
GlcGlc-GlcCit,0.97,156,-12.8753046759612,1.02640119612884e-31
CitCit-GlcCit,0.97,156,-13.9776181654996,9.48058257747696e-33
GlcGlc-CitCit,0.98,156,2.61232397705444,0.00974285327343216
GlcGlc-GlcCit,0.98,156,-12.9430263820958,8.47085938786803e-31
CitCit-GlcCit,0.98,156,-14.2536945508553,5.14400714722242e-29
GlcGlc-CitCit,0.99,156,3.64470626937113,0.000356484860947665
GlcGlc-GlcCit,0.99,156,-17.8117893805721,8.71554131886e-42
